"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13674","BalanceChangesAndSpinsCounterIsDisplayed_When_AutoPlayIsStarted","","Thu May 28 03:44:01 UTC 2026","passed","Thu May 28 03:44:14 UTC 2026","","","IrishWildsMobileTests","BalanceChangesAndSpinsCounterIsDisplayed_When_AutoPlayIsStarted"
"","9774","BalanceChangesAndSpinsCounterIsDisplayed_When_AutoPlayIsStarted","","Thu May 28 03:43:40 UTC 2026","passed","Thu May 28 03:43:50 UTC 2026","","","IrishWildsTests","BalanceChangesAndSpinsCounterIsDisplayed_When_AutoPlayIsStarted"
"","3813","SpinberryPageSucceededLoaded_When_NavigatingToHomePage","","Thu May 28 03:44:36 UTC 2026","passed","Thu May 28 03:44:40 UTC 2026","","","SpinberryTests","SpinberryPageSucceededLoaded_When_NavigatingToHomePage"
"","7080","BalanceChanges_When_SingleSpinIsPerformed","","Thu May 28 03:43:33 UTC 2026","passed","Thu May 28 03:43:40 UTC 2026","","","IrishWildsTests","BalanceChanges_When_SingleSpinIsPerformed"
"","7485","InsufficientFundsLabelIsDisplayedAndBuyButtonIsDisabled_When_PriceExceedsBalance","","Thu May 28 03:44:25 UTC 2026","passed","Thu May 28 03:44:32 UTC 2026","","","IrishWildsTests","InsufficientFundsLabelIsDisplayedAndBuyButtonIsDisabled_When_PriceExceedsBalance"
"","14472","HamburgerMenuElementsAreDisplayed_When_HamburgerMenuIsOpened","","Thu May 28 03:44:11 UTC 2026","passed","Thu May 28 03:44:25 UTC 2026","","","IrishWildsTests","HamburgerMenuElementsAreDisplayed_When_HamburgerMenuIsOpened"
"","7397","DefaultElementsAreDisplayed_When_GamePageIsLoaded","","Thu May 28 03:44:28 UTC 2026","passed","Thu May 28 03:44:35 UTC 2026","","","IrishWildsMobileTests","DefaultElementsAreDisplayed_When_GamePageIsLoaded"
"","15436","BalanceChanges_When_MultipleSpinsArePerformed","","Thu May 28 03:43:34 UTC 2026","passed","Thu May 28 03:43:49 UTC 2026","","","IrishWildsMobileTests","BalanceChanges_When_MultipleSpinsArePerformed"
"","24142","AutoPlayElementsAreDisplayed_When_AutoPlayIsOpened","","Thu May 28 03:42:53 UTC 2026","passed","Thu May 28 03:43:17 UTC 2026","","","IrishWildsTests","AutoPlayElementsAreDisplayed_When_AutoPlayIsOpened"
"","33304","AutoPlayElementsAreDisplayed_When_AutoPlayIsOpened","","Thu May 28 03:43:00 UTC 2026","passed","Thu May 28 03:43:34 UTC 2026","","","IrishWildsMobileTests","AutoPlayElementsAreDisplayed_When_AutoPlayIsOpened"
"","20923","InsufficientFundsLabelIsDisplayedAndBuyButtonIsDisabled_When_PriceExceedsBalance","","Thu May 28 03:44:59 UTC 2026","passed","Thu May 28 03:45:20 UTC 2026","","","IrishWildsMobileTests","InsufficientFundsLabelIsDisplayedAndBuyButtonIsDisabled_When_PriceExceedsBalance"
"","3947","SelectedGameSuccessfullyLoaded_When_SelectingGame","","Thu May 28 03:44:33 UTC 2026","passed","Thu May 28 03:44:36 UTC 2026","","","SpinberryTests","SelectedGameSuccessfullyLoaded_When_SelectingGame"
"","3249","SpinberryPageSucceededLoaded_When_NavigatingToHomePage","","Thu May 28 03:45:24 UTC 2026","passed","Thu May 28 03:45:27 UTC 2026","","","SpinberryMobileTests","SpinberryPageSucceededLoaded_When_NavigatingToHomePage"
"","7342","BuyFeaturePopupElementsAreDisplayed_When_BuyButtonIsClicked","","Thu May 28 03:43:50 UTC 2026","passed","Thu May 28 03:43:57 UTC 2026","","","IrishWildsTests","BuyFeaturePopupElementsAreDisplayed_When_BuyButtonIsClicked"
"","4035","SelectedGameSuccessfullyLoaded_When_SelectingGame","","Thu May 28 03:45:20 UTC 2026","passed","Thu May 28 03:45:24 UTC 2026","","","SpinberryMobileTests","SelectedGameSuccessfullyLoaded_When_SelectingGame"
"","7948","GameElementsAreDisplayed_When_PlayButtonIsClicked","","Thu May 28 03:44:03 UTC 2026","passed","Thu May 28 03:44:11 UTC 2026","","","IrishWildsTests","GameElementsAreDisplayed_When_PlayButtonIsClicked"
"","5709","DefaultElementsAreDisplayed_When_GamePageIsLoaded","","Thu May 28 03:43:57 UTC 2026","passed","Thu May 28 03:44:03 UTC 2026","","","IrishWildsTests","DefaultElementsAreDisplayed_When_GamePageIsLoaded"
"","15362","BalanceChanges_When_MultipleSpinsArePerformed","","Thu May 28 03:43:17 UTC 2026","passed","Thu May 28 03:43:33 UTC 2026","","","IrishWildsTests","BalanceChanges_When_MultipleSpinsArePerformed"
"","13423","BuyFeaturePopupElementsAreDisplayed_When_BuyButtonIsClicked","","Thu May 28 03:44:14 UTC 2026","passed","Thu May 28 03:44:28 UTC 2026","","","IrishWildsMobileTests","BuyFeaturePopupElementsAreDisplayed_When_BuyButtonIsClicked"
"","11981","HamburgerMenuElementsAreDisplayed_When_HamburgerMenuIsOpened","","Thu May 28 03:44:47 UTC 2026","passed","Thu May 28 03:44:59 UTC 2026","","","IrishWildsMobileTests","HamburgerMenuElementsAreDisplayed_When_HamburgerMenuIsOpened"
"","11974","GameElementsAreDisplayed_When_PlayButtonIsClicked","","Thu May 28 03:44:35 UTC 2026","passed","Thu May 28 03:44:47 UTC 2026","","","IrishWildsMobileTests","GameElementsAreDisplayed_When_PlayButtonIsClicked"
"","11582","BalanceChanges_When_SingleSpinIsPerformed","","Thu May 28 03:43:49 UTC 2026","passed","Thu May 28 03:44:01 UTC 2026","","","IrishWildsMobileTests","BalanceChanges_When_SingleSpinIsPerformed"
